ID,repo_url,issue_url,issue_node_id,issue_created_at,issue_updated_at,issue_state,issue_comments_count,comment_id,comment_url,comment_author,comment_created_at,comment_updated_at,comment_body,line_count,char_count,language,sentiment_label_manual
27,https://github.com/mermaid-js/mermaid,https://github.com/mermaid-js/mermaid/issues/1860,MDU6SXNzdWU3ODk2NTQ4NTc=,2021-01-20T05:42:58Z,2026-05-04T08:38:01Z,CLOSED,24,IC_kwDOAY2_J88AAAABBHBDRw,https://github.com/mermaid-js/mermaid/issues/1860#issuecomment-4369433415,knsv,2026-05-04T08:38:01Z,2026-05-04T08:38:01Z,"Hi <USER> — to clarify the scope here: Mermaid itself is a rendering library that produces a single SVG. Pan/zoom is a viewer-level concern, and that's where it has actually landed: - GitHub ships built-in pan/zoom for Mermaid blocks - Mermaid Live Editor and Mermaid Chart both have zoom controls - Obsidian, VS Code preview, and several others provide their own zoom UI on top of the rendered SVG For self-hosted pages where you control the markup, the standard recipe is to disable the width cap so the SVG renders at its natural size and is scrollable in its container: or per-diagram: If you want true pan/zoom (mouse wheel, drag, pinch), wrap the rendered SVG with a small library — svg-pan-zoom or <USER>'s svg-toolbelt (mentioned upthread) both work well with Mermaid output. So there isn't a ""patch release"" planned for this in core — it's intentionally left to the host. If you're hitting this in a specific environment (GitLab, a particular docs site, etc.), happy to look at that case specifically.",1,1010,en,neutral
28,https://github.com/serverless/serverless,https://github.com/serverless/serverless/issues/12808,I_kwDOAgtq6s6WngXz,2024-09-15T14:26:54Z,2026-02-13T15:11:45Z,CLOSED,4,IC_kwDOAgtq6s6p3EzA,https://github.com/serverless/serverless/issues/12808#issuecomment-2849787072,tomkat-cr,2025-05-05T02:55:53Z,2025-05-05T02:55:53Z,saved the day. Thanks,1,21,en,positive
29,https://github.com/ray-project/ray,https://github.com/ray-project/ray/issues/49342,I_kwDOBEmZvc6j1H95,2024-12-18T19:37:15Z,2026-06-06T12:48:32Z,OPEN,9,IC_kwDOBEmZvc6YHyWr,https://github.com/ray-project/ray/issues/49342#issuecomment-2552178091,alexeykudinkin,2024-12-18T20:09:48Z,2024-12-18T20:09:48Z,"<USER> ideally both, but at the very least we should show 10k most recent tasks",1,79,en,neutral
30,https://github.com/golang/go,https://github.com/golang/go/issues/70602,I_kwDOAWBuf86g5lPN,2024-11-27T18:36:51Z,2026-06-02T22:58:07Z,OPEN,61,IC_kwDOAWBuf86oBt0X,https://github.com/golang/go/issues/70602#issuecomment-2819022103,rhysh,2025-04-21T17:00:16Z,2025-04-21T17:20:56Z,"The 2025-04-03 failure has 199 samples where the test expects 200. It has 1 sample in , and 4 samples with other call stacks that correspond to . I suspect that the test is generating the full 200 contention events, and that one of them is being reported as . The alternative I had in mind was that was indicating to the test code that reportable contention was present and that the test should proceed, when the lock was not really in that state. I see a bug like that in <PATH>'s (which I'll fix), but it wouldn't explain the 2024-11-27 failure on linux/loong64, which would have been using <PATH> (prior to [CL 658455](<URL>",1,627,en,neutral
31,https://github.com/penpot/penpot,https://github.com/penpot/penpot/issues/8590,I_kwDOAugo2c7x5A9Z,2026-03-11T13:30:45Z,2026-05-26T10:24:06Z,OPEN,10,IC_kwDOAugo2c8AAAABDAnDvg,https://github.com/penpot/penpot/issues/8590#issuecomment-4496933822,BrutalBirdie,2026-05-20T09:46:07Z,2026-05-20T09:46:07Z,Hello <USER> Thanks for the in-depth response. We can add the important setting and see if this resolves the issue.,1,115,en,neutral
32,https://github.com/microsoft/terminal,https://github.com/microsoft/terminal/issues/19756,I_kwDOBfbO8M7j90he,2026-01-17T07:42:01Z,2026-05-07T14:55:28Z,CLOSED,4,IC_kwDOBfbO8M7ggKtt,https://github.com/microsoft/terminal/issues/19756#issuecomment-3766528877,homika482005,2026-01-19T05:55:45Z,2026-01-21T20:28:34Z,"Hi maintainers I’m a student contributor and I’d like to work on this issue. I can reproduce the bug on my system and noticed it is similar to #19444. Before starting implementation, I’d like to confirm: - Should the context menu use existing localized resources, or - Is a new localization hook required for the settings text box? Happy to share findings once I investigate further. Thanks!",1,391,en,neutral
33,https://github.com/microsoft/terminal,https://github.com/microsoft/terminal/issues/18784,I_kwDOBfbO8M6yJUHj,2025-04-11T14:10:28Z,2026-03-12T23:19:12Z,OPEN,5,IC_kwDOBfbO8M7H_rMX,https://github.com/microsoft/terminal/issues/18784#issuecomment-3355357975,ChristopherWalz,2025-10-01T08:49:16Z,2025-10-01T08:49:16Z,I still have this problem on Windows 10.,1,40,en,neutral
34,https://github.com/tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss/issues/15399,I_kwDOBlGyP86jU5g0,2024-12-14T22:11:08Z,2026-04-06T17:08:26Z,CLOSED,6,IC_kwDOBlGyP8753m3B,https://github.com/tailwindlabs/tailwindcss/issues/15399#issuecomment-4192103873,ichavesbr,2026-04-06T11:56:17Z,2026-04-06T11:56:17Z,"I'm using mac and had the same issue with my vite project. What worked for me was deleting <PATH> from the repo. Just in case I also added on .gitignore. No need to mess with node version. ""git rm --cached <PATH>"" git commit -m ""remove <PATH> from repo"" git push",1,262,en,neutral
35,https://github.com/docling-project/docling,https://github.com/docling-project/docling/issues/287,I_kwDOMT5TYM6dviu4,2024-11-09T19:55:13Z,2026-06-04T12:55:29Z,OPEN,43,IC_kwDOMT5TYM6lj9CM,https://github.com/docling-project/docling/issues/287#issuecomment-2777665676,jonhilgart22,2025-04-04T06:25:28Z,2025-04-04T06:25:28Z,Following! <URL> has some code to borrow here likely,1,52,en,positive
36,https://github.com/moby/moby,https://github.com/moby/moby/issues/13481,MDU6SXNzdWU4MTA1OTQ1NA==,2015-05-26T17:27:05Z,2026-03-25T16:04:16Z,CLOSED,102,MDEyOklzc3VlQ29tbWVudDIzNzU0MzQ3NA==,https://github.com/moby/moby/issues/13481#issuecomment-237543474,Frogging101,2016-08-04T12:52:44Z,2016-08-04T12:52:44Z,"Shouldn't this be a separate bug report? The original problem was that IPv6 was useless on production servers, due to the fact that there was no supported way to get a predictable, routable, DNSable IPv6 address. That issue has since been solved with the new ""docker network create"" and ""docker run --ip"" options, since it is now possible to statically assign a container its own IP address. ## IPv6 NAT is a valid, but different feature request, and I think it would be tidier to start with a fresh bug report for that one. John Brooks Sent from my BlackBerry PRIV with K-9 Mail. On August 4, 2016 8:35:19 AM EDT, Jonas Thiem notifications@<URL> wrote: > <USER> Nobody here argues NATv6 is the best solution for all use > cases. However, I think it has been sufficiently demonstrated there is > a need for NATv6 for some people - that doesn't mean you need to use > it, and certainly nobody wants NATv6 to be the only available solution > or an irreversible replacement that cannot be turned off for the > current behavior. > > For certain environments, especially smaller servers or laptops, NATv6 > would be a huge improvement over the current _sole available behavior_ > which is why it should be _an option_. That datacenters run better with > custom iptables instead of a NAT with fully customized routing > shouldn't come to anyone's surprise. > > --- > > You are receiving this because you were mentioned. > Reply to this email directly or view it on GitHub: > <URL>",1,1474,en,neutral
37,https://github.com/typst/typst,https://github.com/typst/typst/issues/2282,I_kwDODI8QW85yf8yG,2023-10-01T21:16:36Z,2026-03-12T17:32:26Z,OPEN,19,IC_kwDODI8QW86s9GQ9,https://github.com/typst/typst/issues/2282#issuecomment-2901697597,Dherse,2025-05-22T15:38:09Z,2025-05-22T15:40:00Z,<USER> I just updated the tracking issue with the change done in #5420 which added support for transparency gradient in PDF :) For any bugs please open a dedicated issue if one does not already exist.,1,200,en,positive
38,https://github.com/sharkdp/fd,https://github.com/sharkdp/fd/issues/612,MDU6SXNzdWU2MzM0NzM4NzA=,2020-06-07T14:44:25Z,2026-05-18T14:39:09Z,OPEN,68,MDEyOklzc3VlQ29tbWVudDY0ODYyMTI5NA==,https://github.com/sharkdp/fd/issues/612#issuecomment-648621294,kpym,2020-06-24T06:32:52Z,2020-06-24T06:36:51Z,"## The dilemma I think that for this issue and for #362 the question is: **Should behaves as ""general"" or ""git-style"" tool ?** What I mean by this is summarized in the following table | | general tool | git style tool | |:--------------|:-------------:|:-----------------------------------:| | examples | , | , | | ignore files | no | yes | | configuration | flags only | flags, files, environment variables | Actually is in between the two worlds. And respecting the ignore files without the configuration feature is bad, IMO. So should choose the red pill or the blue pill ;) ## My proposal Or may be we don't have to choose and we can have both. I think that : - should be a **general tool** (by default) - there should be a flag that makes it act in a ""git style"" - should be another compiled version from the same code but with different default behavior, that is equivalent to and heaving flag to switch it to ""general tool"". My arguments for creating the additional are the following: - it should be easy to make the automation tool to build two versions, one with option as default, the other with as default. - the alias solution discussed already in #362 is very ""shell specific"" : - there is no general alias that can work in all shells ( and included) - every time we download we should setup the aliases, so the advantage of ""no install, just download and use it"" is not valid any more - aliases are not working when you wan to make a general script (let's say in python) using - this solve the backward compatibility with ignore files as any user can decide simply to switch to or even to rename fo and continue using it as before (respecting the ignore files by default) - this allows to solve not only this issue but also #362 and all other issues that ask to change the default behavior of (this would be done using the configuration file in ) - having both versions will make the supporters on both sides (""pro-general"" and the ""pro-git"") happy",1,1962,en,neutral
39,https://github.com/docker/compose,https://github.com/docker/compose/issues/2846,MDU6SXNzdWUxMzE5OTQxMDQ=,2016-02-07T18:11:44Z,2026-02-26T11:28:11Z,CLOSED,11,MDEyOklzc3VlQ29tbWVudDE4MTExNDQ2Mg==,https://github.com/docker/compose/issues/2846#issuecomment-181114462,ErikGrimes,2016-02-07T20:51:53Z,2016-02-07T20:51:53Z,"Ah, thanks! I learn something new everyday. Your solution works, but it requires remembering to create the database first, at least the first time around. I'm not sure that's unreasonable, but given that's something I do infrequently, it is something I'm likely to forget.",1,272,en,positive
40,https://github.com/microsoft/playwright,https://github.com/microsoft/playwright/issues/39688,I_kwDODTssw87zIEpf,2026-03-15T18:57:57Z,2026-03-16T22:06:10Z,CLOSED,3,IC_kwDODTssw87yOpjb,https://github.com/microsoft/playwright/issues/39688#issuecomment-4063926491,pavelfeldman,2026-03-15T21:27:29Z,2026-03-15T21:27:29Z,Could you please share the example where it is useful?,1,54,en,neutral
41,https://github.com/microsoft/terminal,https://github.com/microsoft/terminal/issues/3158,MDU6SXNzdWU1MDU5NDIxOTA=,2019-10-11T16:16:57Z,2026-05-15T16:51:35Z,CLOSED,192,MDEyOklzc3VlQ29tbWVudDU3OTA1MTI1Mw==,https://github.com/microsoft/terminal/issues/3158#issuecomment-579051253,LuanVSO,2020-01-28T02:31:57Z,2020-01-28T02:31:57Z,"> For the record, there's heated debate over in <URL> i commented it on the issue referenced in that pr too 😉",1,109,en,neutral
42,https://github.com/ventoy/Ventoy,https://github.com/ventoy/Ventoy/issues/2400,I_kwDODq7J885majuU,2023-05-20T17:41:08Z,2026-02-04T06:53:16Z,CLOSED,9,IC_kwDODq7J886n43Uy,https://github.com/ventoy/Ventoy/issues/2400#issuecomment-2816701746,steve6375,2025-04-19T13:10:26Z,2025-04-19T13:10:26Z,Well reserve less then,1,22,en,negative
43,https://github.com/tldraw/tldraw,https://github.com/tldraw/tldraw/issues/5185,I_kwDOFcy_JM6lctxi,2025-01-08T16:05:39Z,2026-02-14T23:05:44Z,CLOSED,5,IC_kwDOFcy_JM66AtU-,https://github.com/tldraw/tldraw/issues/5185#issuecomment-3120747838,Tshah-95,2025-07-26T00:09:06Z,2025-07-26T00:09:06Z,"Seconding this. Would be a huge boon to me as well while trying to build some workflows that automate sales activities. Right now im trying to make a generic component that can do web search, but since it isn't in TLDRAW i hosted an endpoint that i can hit which accepts a URL encoded prompt in the query string... But im having to manually generate that, then copy-paste it over into the data component :(",1,406,en,negative
44,https://github.com/freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp/issues/57107,I_kwDOAbI7X86do2Ms,2024-11-08T17:42:51Z,2026-03-17T16:59:18Z,CLOSED,12,IC_kwDOAbI7X86S9NCf,https://github.com/freeCodeCamp/freeCodeCamp/issues/57107#issuecomment-2465517727,a2937,2024-11-08T18:43:33Z,2024-11-09T20:54:26Z,"I'll create a list of everything I can find so that we can find a reason to remove them and have a list of challenges that could be altered . Here's the user cases I know about regarding the section. - To test the event listener like in the [rps-game workshop](<URL> - To capture the console log (which happens fairly often) like in the [trivia-bot](<URL> - To create a bunch of examples like in the [Rosetta code and Project Euler challenges](<URL> - I truthfully have no idea what's going on [in the code interview prep regarding the hash function](<URL> and this probably needs fixed? - It's being used to hide a bunch of HTML in the old [D3 challenges and earlier challenges](<URL> apparently. - It's being used to mimic the ReactDOMServer in this [old React challenge](<URL> As for the - Looks like it is creating variables for tests in the original [responsive web design curriculum and a Redux challenge](<URL> - It defines data in the original [JavaScript challenges](<URL> ? - It renders the [original React challenges](<URL> - It tests to see if campers are actually using the built in sort function in the [coding prep algorithms](<URL> - It appears to be simulating deepEquals in one of the [Coding Prep challenges](<URL> - It's adding an easy way of adding nodes to a Binary Search Tree and other data structures in the [Coding prep challenges](<URL> - It defines tests variables in the 22 version of the [Cash Register Project](<URL> to prevent hard coding . - It seems to be retrieving the return code for the [22 FCC leaderboard challenge](<URL> - It is also getting template contents in the [22 Calorie Counter](<URL> - It is resetting the rules state in the [22 Dice game](<URL> - It also creates test data in the [Project Euler Challenges and some Rosetta Code Challenges](<URL> Side note: [This](<URL> is huge and extremely impressive ASCII art. - It helps evaluate the user solution validity in the [Rosetta code Challenge](<URL> - In the [bookmark manager lab](<URL> , it appear",1,2000,en,neutral
45,https://github.com/react/react,https://github.com/react/react/issues/29034,I_kwDOAJy2Ks6IT-5H,2024-05-09T05:46:15Z,2026-04-26T21:09:15Z,OPEN,102,IC_kwDOAJy2Ks6PeFIb,https://github.com/react/react/issues/29034#issuecomment-2407027227,eps1lon,2024-10-11T09:36:23Z,2024-10-11T09:36:23Z,"> I tried this initially, but for some reason it wasn't working then. I can test it again! It won't work in <PATH> just yet. It should work in if you're familiar with how to work with that fixture.",1,197,en,negative
46,https://github.com/Kong/insomnia,https://github.com/Kong/insomnia/issues/6439,I_kwDOA2Q21M5v1Bao,2023-08-31T19:24:51Z,2026-03-27T09:14:32Z,OPEN,3,IC_kwDOA2Q21M5zWUg0,https://github.com/Kong/insomnia/issues/6439#issuecomment-1935231028,desmond-silveira,2024-02-09T02:07:55Z,2024-02-09T02:07:55Z,"It seems like request timeouts in general aren't working. My request timeout is configured with the default 30000 ms, but my requests are timing out in 16s. I'm using the desktop client for Mac.",1,194,en,neutral
47,https://github.com/hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory/issues/9282,I_kwDOJodxvs7R0JTR,2025-10-16T02:38:29Z,2025-12-17T00:29:50Z,CLOSED,43,IC_kwDOJodxvs7MdaxS,https://github.com/hiyouga/LlamaFactory/issues/9282#issuecomment-3430263890,kanqgg,2025-10-22T02:29:47Z,2025-10-22T02:29:47Z,"一样的环境和启动方法，为什么我的会出现这个错误，你们当时出现过吗，是怎么解决的？方便帮忙看一下吗 ValueError: Processor was not found, please check and update your model file.",1,126,en,neutral
48,https://github.com/mattermost/mattermost,https://github.com/mattermost/mattermost/issues/19362,I_kwDOAjtrA85B84WE,2022-01-18T05:00:10Z,2026-03-03T07:24:58Z,CLOSED,24,IC_kwDOAjtrA85XcYko,https://github.com/mattermost/mattermost/issues/19362#issuecomment-1467058472,nongpond03,2023-03-13T22:26:39Z,2023-03-13T22:26:39Z,"Hi <USER> Also, Should I add something like Fix #19363 into the description of my PR to let the system automatically close this issue when merged. I have got a notification that this ticket is stale. Thank you so much for helping me",1,232,en,positive
49,https://github.com/obsproject/obs-studio,https://github.com/obsproject/obs-studio/issues/3244,MDU6SXNzdWU2NzE4OTQ1NDM=,2020-08-03T08:20:27Z,2026-05-17T04:31:00Z,CLOSED,7,MDEyOklzc3VlQ29tbWVudDY2ODE2MzUyNQ==,https://github.com/obsproject/obs-studio/issues/3244#issuecomment-668163525,mtippett,2020-08-03T18:04:08Z,2020-08-03T18:04:08Z,"I'll be updating my system later this week to Catalina. So I'll be happy to have this closed as not-a-bug, although documentation indicating a floor version of macOS might be useful.",1,182,en,neutral
50,https://github.com/typeorm/typeorm,https://github.com/typeorm/typeorm/issues/10538,I_kwDOAyVBJc54wJ8r,2023-12-05T10:45:34Z,2026-05-22T18:19:34Z,CLOSED,9,IC_kwDOAyVBJc6NdlbY,https://github.com/typeorm/typeorm/issues/10538#issuecomment-2373342936,ertl,2024-09-25T07:59:23Z,2024-09-25T07:59:23Z,"I fully understand the issue. In our situation, we provide web applications to our customers, who then host them in their own environments using their own databases. Not all customers want to use the schema name we've predefined. Since the schema is configurable, I believe it should be dynamically adjustable as well. We use several different databases, and with Oracle and MSSQL, TypeORM doesn’t seem to adapt the schema in the scripts as expected. From a standardization perspective, it would be ideal if the schema were not included for PostgreSQL either.",1,559,en,neutral
51,https://github.com/zen-browser/desktop,https://github.com/zen-browser/desktop/issues/12721,I_kwDOLmfWBM7xqe3m,2026-03-10T22:00:38Z,2026-05-01T12:49:45Z,OPEN,7,IC_kwDOLmfWBM7w3ey0,https://github.com/zen-browser/desktop/issues/12721#issuecomment-4041075892,Dcfunkster,2026-03-11T18:00:58Z,2026-03-11T18:00:58Z,"I'm having this issue too. To narrow down the issue a bit more, I'm only having the issue if I select more than one space that aren't right next to each other in the list (e.g. selecting spaces 1, 4, and 5). Selecting two spaces next to each other seems to work for me. Also related? Changing the state of a bookmark (e.g. changing the space its in, or deleting it) doesn't take effect until you navigate away from the space you made the change and then back. MacOS 26.3.1 // Zen 1.19.2b",1,487,en,negative
52,https://github.com/psf/requests,https://github.com/psf/requests/issues/7085,I_kwDOABTKOs7XUlVY,2025-11-11T14:11:09Z,2025-12-19T12:04:46Z,CLOSED,4,IC_kwDOABTKOs7UdE4t,https://github.com/psf/requests/issues/7085#issuecomment-3564391981,apisik,2025-11-21T19:49:51Z,2025-11-21T21:36:29Z,"Hi I am seeing a similar issue! I work behind a corporate proxy and as such I normally use my own CA bundle. <CODE> When I run this using with the following versions and their dependencies: <CODE> everything works fine: <CODE> running the same script with with the following versions and their dependencies: <CODE> I get the following error traceback: <CODE> --- ### First Edit: Doing some more investigating, it appears if I downgrade from version -> it starts working. Maybe seeing what changed between the two might give better insight into what is happening. --- ### Second Edit: I did the diffing and it appears in python 3.13 stricter verification was added see below: added to <CODE> --- ### Third Edit It appears to be a me problem. Upon further investigation our corporate root certificates *may* be misconfigured? What I'm seeing in our certificate when I output it as text using <CODE> should be... ? (I ask this because I am unsure) <CODE>",1,951,en,neutral
53,https://github.com/RocketChat/Rocket.Chat,https://github.com/RocketChat/Rocket.Chat/issues/38722,I_kwDOAiNIRs7rJWrv,2026-02-15T22:59:30Z,2026-04-25T21:47:20Z,OPEN,5,IC_kwDOAiNIRs7o265q,https://github.com/RocketChat/Rocket.Chat/issues/38722#issuecomment-3906711146,himanshu2006,2026-02-16T06:36:00Z,2026-02-16T06:41:20Z,I was able to reproduce the issue and am working on a fix and will put a pr soon,1,80,en,neutral
54,https://github.com/logseq/logseq,https://github.com/logseq/logseq/issues/9160,I_kwDOD95dbc5j0KXr,2023-04-19T10:23:13Z,2025-12-25T00:15:39Z,CLOSED,5,IC_kwDOD95dbc7XdcWx,https://github.com/logseq/logseq/issues/9160#issuecomment-3614819761,github-actions,2025-12-05T00:15:25Z,2025-12-05T00:15:25Z,"Hi There! 👋 We haven't seen any activity on this issue in a while :sleeping:, and we just wanted to make sure that it's still relevant. If you're still experiencing this issue, you might find it helpful to update to the latest version of Logseq. The latest version includes bug fixes and new features that may help to resolve this issue, and you can download it from [our website](<URL> If updating to the latest version doesn't help, please let us know by adding a comment 💬. We're here to help! If the issue has been resolved or is no longer relevant, that's great news! 🎉 We'll go ahead and close this issue to keep our backlog organized. Please note that this issue will be closed automatically in 20 days if there is no further activity. If you need more time to resolve the issue or provide more information, please just let us know by adding a comment. Access additional [Logseq](<URL> 🚀 resources: - **Forum**: <URL> - **Blog**: <URL> - **Docs**: <URL> Thanks for your contributions to Logseq! If you have any other [**issues**](<URL> or [**feature requests**](<URL> please don't hesitate to [let us know](<URL> We always welcome pull requests too!",1,1156,en,positive
55,https://github.com/python/cpython,https://github.com/python/cpython/issues/131372,I_kwDOBN0Z8c6uZI7q,2025-03-17T17:04:43Z,2026-05-28T22:19:23Z,OPEN,7,IC_kwDOBN0Z8c7XT1DI,https://github.com/python/cpython/issues/131372#issuecomment-3612299464,vstinner,2025-12-04T13:34:56Z,2025-12-04T13:34:56Z,"> Another issue is that in both cases, the debug and non-debug files are installed to the same location, resulting in a single rewritten file. In case of our sequential build of 4 Pythons, we end up with just two files. Should they be stored in distinct locations for each build instead? We may do something similar to filename like including ABI tags. Example: * : default Python * <PATH>: debug build * etc.",1,409,en,neutral
56,https://github.com/cypress-io/cypress,https://github.com/cypress-io/cypress/issues/4084,MDU6SXNzdWU0MzkwNDg5MjU=,2019-05-01T02:28:04Z,2026-04-20T18:32:50Z,OPEN,25,IC_kwDOAeKht85ECHfT,https://github.com/cypress-io/cypress/issues/4084#issuecomment-1141405651,karlhorky,2022-05-30T18:36:20Z,2022-05-30T18:36:20Z,"<USER> now that #3762 has been closed (via PR #3930 and #6724), what is left to show the diff of deeply-nested objects? Is this planned for one of the next Cypress versions?",1,173,en,neutral
